Date ,Description,Debit,Credit,Account,Category
14-Sep-25,NYC Trip Split,$449.50 ,,RBC Debit,Entertainment
 12 Sep 25,WALMART.CA WALMART_CA,$93.31 ,,Amex Credit Card,Grocery
 08 Sep 25,WALMART.CA WALMART_CA,$142.62 ,,Amex Credit Card,Grocery
 07 Sep 25,TURKEY HILL 0215/UNBRAN EASTON,$37.86 ,,Amex Credit Card,Shopping
 07 Sep 25,TURKEY HILL 0215/UNBRAN EASTON,$106.84 ,,Amex Credit Card,Shopping
 06 Sep 25,MARSHALLS #1440 0000014 EDGEWATER,$286.41 ,,Amex Credit Card,Shopping
 06 Sep 25,TJMAXX #0178 000000178 EDGEWATER,$127.60 ,,Amex Credit Card,Shopping
 05 Sep 25,EXXONMOBIL 9736 PORT BYRON,$98.55 ,,Amex Credit Card,Gas
 05 Sep 25,TST* RESTAURANTE AZTECA RUTHERFORD,$118.29 ,,Amex Credit Card,Food
 03 Sep 25,WALMART.CA WALMART_CA,$88.96 ,,Amex Credit Card,Grocery
 01 Sep 25,OLD NAVY CA 4459 HALTON HILLS,$110.66 ,,Amex Credit Card,Shopping
 01 Sep 25,TOMMY HILFIGER TORONTO,$77.75 ,,Amex Credit Card,Shopping
14-Sep-25,COBS Bread Willmott MP,$12.55 ,,RBC Credit Card,Grocery
14-Sep-25,TOYOTA SUBSCRIPTION,$11.24 ,,RBC Credit Card,Services
13-Sep-25,SEPHORA MILTON,$93.79 ,,RBC Credit Card,Shopping
12-Sep-25,Halton District School Bo,$31.00 ,,RBC Credit Card,Services
9-Sep-25,PETRO-CANADA 33899,$71.10 ,,RBC Credit Card,Gas
12-Sep-25,"AMZNFreeTime*TV0PK7HN3, 888-802-3080, WA",$12.39 ,,RBC Credit Card,Services
11-Sep-25,"TOKYO SMOKE CAMBRIDGE, CAMBRIDGE",$25.99 ,,RBC Credit Card,Entertainment
10-Sep-25,"TST-Mandi Afandi MILTO, Milton",$13.55 ,,RBC Credit Card,Food
10-Sep-25,"AMAZON PRIME*GH82X6J53, 888-802-3080, WA",$9.02 ,,RBC Credit Card,Services
10-Sep-25,"TIM HORTONS #0744, BRAMPTON",$5.52 ,,RBC Credit Card,Food
9-Sep-25,"DOLLARAMA # 544, MILTON",$17.18 ,,RBC Credit Card,Shopping
9-Sep-25,"NEW THIARA SUPERMARKET, MILTON",$71.24 ,,RBC Credit Card,Grocery
9-Sep-25,"PETRO-CANADA 33899, MILTON",$71.10 ,,RBC Credit Card,Gas
9-Sep-25,"LS INSTEP ACTIVEWEAR I, MILTON",$67.80 ,,RBC Credit Card,Shopping
8-Sep-25,"WAL-MART SUPERCENTER#1000, MILTON",$222.32 ,,RBC Credit Card,Grocery
8-Sep-25,"MCDONALD'S #40132, MILTON",$7.33 ,,RBC Credit Card,Food
8-Sep-25,"SILVER SPOON, MILTON",$23.13 ,,RBC Credit Card,Food
8-Sep-25,"HEALTHY PLANET MILTON, MILTON",$67.79 ,,RBC Credit Card,Grocery
8-Sep-25,"PETRO-CANADA 00446, MILTON",$60.01 ,,RBC Credit Card,Gas
7-Sep-25,"284-DUTY FREE AMERI, LEWISTON",$62.79 ,,RBC Credit Card,Entertainment
7-Sep-25,"STARBUCKS STORE 48349, CORTLAND, NY",$31.73 ,,RBC Credit Card,Food
7-Sep-25,"CHIPOTLE 4063, BATAVIA, NY",$44.55 ,,RBC Credit Card,Food
6-Sep-25,"LINDA FOOD SERVICES LLC, NORTH BERGEN, NJ",$14.16 ,,RBC Credit Card,Food
6-Sep-25,"CVS/PHARMACY #08924, EDGEWATER, NJ",$17.94 ,,RBC Credit Card,Grocery
5-Sep-25,"ARBYS 5315, CORTLAND, NY",$9.79 ,,RBC Credit Card,Food
5-Sep-25,"TIM HORTONS #8494, MILTON",$3.98 ,,RBC Credit Card,Food
5-Sep-25,"BURGER KING #31800, WEST HENRIETT, NY",$4.13 ,,RBC Credit Card,Food
5-Sep-25,"AG TRAVEL PLAZA 3603001, WEST HENRIETT, NY",$5.04 ,,RBC Credit Card,Food
5-Sep-25,"Subway 1101, Cortland, NY",$8.56 ,,RBC Credit Card,Food
4-Sep-25,"TIM HORTONS #8494, MILTON",$9.70 ,,RBC Credit Card,Food
3-Sep-25,"PETSMART INC. 3006, MILTON",$53.08 ,,RBC Credit Card,Pet Care
3-Sep-25,"QUALITY SUPERMARKET, MILTON",$5.99 ,,RBC Credit Card,Grocery
3-Sep-25,"CHILDREN BELIEVE, MARKHAM",$29.00 ,,RBC Credit Card,Donation
2-Sep-25,"MCDONALD'S #40589, MILTON",$10.95 ,,RBC Credit Card,Food
2-Sep-25,"MAIN & BRONTE PHARMACY, MILTON",$4.50 ,,RBC Credit Card,Grocery
2-Sep-25,"TIM HORTONS #8494, MILTON",$8.67 ,,RBC Credit Card,Food
21-Sep-25,GINO'S PIZZA #136,$22.32 ,,RBC Credit Card,Food
20-Sep-25,1001119994 Ontario Inc.,$19.71 ,,RBC Credit Card,Services
20-Sep-25,CAD SODA SNACK VENDING,$3.75 ,,RBC Credit Card,Food
20-Sep-25,PBCMISSISSAUGAON1344,$3.50 ,,RBC Credit Card,Food
20-Sep-25,MCDONALD'S #40589,$23.13 ,,RBC Credit Card,Food
20-Sep-25,STAPLES #265,$5.29 ,,RBC Credit Card,Services
20-Sep-25,TIM HORTONS #2068,$5.52 ,,RBC Credit Card,Food
19-Sep-25,THE ORIGINALS DINER,$17.95 ,,RBC Credit Card,Food
19-Sep-25,LA ROSE SPECIALTY FOODS,$31.51 ,,RBC Credit Card,Gift
18-Sep-25,FRESHCO #3894,$13.77 ,,RBC Credit Card,Grocery
18-Sep-25,"ADR PET STORE, MILTON",$20.55 ,,RBC Credit Card,Pet Care
18-Sep-25,"TST-GC Burger Milton, Milton",$24.38 ,,RBC Credit Card,Food
18-Sep-25,"PURCHASE INTEREST, 20.99%",$309.41 ,,RBC Credit Card,Interest
18-Sep-25,"E-Z*PASSNY TOLLBYMAIL, 800-333-8655, NY",$36.67 ,,RBC Credit Card,Services
18-Sep-25,"E-Z*PASSNYSTA VIOL, 800-333-8655, NY",$75.96 ,,RBC Credit Card,Services
17-Sep-25,"MCDONALD'S #40589, MILTON",$2.30 ,,RBC Credit Card,Food
17-Sep-25,"MCDONALD'S #40589, MILTON",$6.77 ,,RBC Credit Card,Food
17-Sep-25,"Halton District School Bo, 905-3353665",$26.75 ,,RBC Credit Card,Food
17-Sep-25,"OAKVILLE PARKING, OAKVILLE",$62.00 ,,RBC Credit Card,Services
15-Sep-25,"TIM HORTONS #0744, BRAMPTON",$3.66 ,,RBC Credit Card,Food
15-Sep-25,"RCSS MILTON #2810, MILTON",$125.16 ,,RBC Credit Card,Grocery
15-Sep-25,"TOYOTA SUBSCRIPTION, 888-869-6828",$11.24 ,,RBC Credit Card,Services
14-Sep-25,"MCDONALD'S #40589, MILTON",$13.53 ,,RBC Credit Card,Food
14-Sep-25,"METRO 332, MILTON",$77.91 ,,RBC Credit Card,Grocery
19-Sep-25,Payroq,$144.19 ,,RBC Debit,Entertainment
17-Sep-25,GOODLIFE CLUBS,$31.63 ,,RBC Debit,Fitness
15-Sep-25,HWY407 ETR,$76.25 ,,RBC Debit,Services
5-Sep-25,Monthly fee,$16.95 ,,RBC Debit,Services
5-Sep-25,AFFIRM CANADA,$37.03 ,,RBC Debit,Services
3-Sep-25,GOODLIFE CLUBS,$15.82 ,,RBC Debit,Fitness
 18 Sep 25,WALMART.CA WALMART_CA,$169.68 ,,Amex Credit Card,Grocery
 17 Sep 25,INTEREST,$248.65 ,,Amex Credit Card,Interest
 17 Sep 25,MEMBERSHIP FEE INSTALLMENT,$12.99 ,,Amex Credit Card,Services
 16 Sep 25,OPENAI *CHATGPT SUBSCR SAN FRANCISCO,$30.08 ,,Amex Credit Card,Services
12-Sep-25,ONTARIO HEALTH,,"$2,463.07 ",RBC Debit,Income
15-Sep-25,IQ STORAGE CANA,,"$4,737.76 ",RBC Debit,Income
19-Sep-25,Canadian Solar,,$257.83 ,RBC Debit,Income
